   40   10.00  790.00  20.0
 2870   13.05  299.95   0.1

1.000e+01
 204.55  1.5385e-12 204.65  1.5350e-12 204.75  1.5314e-12 204.85  1.5279e-12 204.95  1.5244e-12
 205.05  1.5209e-12 205.15  1.5175e-12 205.25  1.5140e-12 205.35  1.5106e-12 205.45  1.5071e-12
 205.55  1.5037e-12 205.65  1.5002e-12 205.75  1.4968e-12 205.85  1.4934e-12 205.95  1.4900e-12
 206.05  1.4866e-12 206.15  1.4833e-12 206.25  1.4799e-12 206.35  1.4765e-12 206.45  1.4732e-12
 206.55  1.4699e-12 206.65  1.4665e-12 206.75  1.4632e-12 206.85  1.4599e-12 206.95  1.4566e-12
 207.05  1.4533e-12 207.15  1.4500e-12 207.25  1.4467e-12 207.35  1.4434e-12 207.45  1.4402e-12
 207.55  1.4369e-12 207.65  1.4337e-12 207.75  1.4304e-12 207.85  1.4272e-12 207.95  1.4240e-12
 208.05  1.4208e-12 208.15  1.4176e-12 208.25  1.4144e-12 208.35  1.4112e-12 208.45  1.4080e-12
 208.55  1.4048e-12 208.65  1.4017e-12 208.75  1.3985e-12 208.85  1.3953e-12 208.95  1.3922e-12
 209.05  1.3891e-12 209.15  1.3859e-12 209.25  1.3828e-12 209.35  1.3797e-12 209.45  1.3766e-12
 209.55  1.3735e-12 209.65  1.3704e-12 209.75  1.3673e-12 209.85  1.3642e-12 209.95  1.3611e-12
 210.05  1.3580e-12 210.15  1.3550e-12 210.25  1.3519e-12 210.35  1.3488e-12 210.45  1.3458e-12
 210.55  1.3428e-12 210.65  1.3397e-12 210.75  1.3367e-12 210.85  1.3337e-12 210.95  1.3306e-12
 211.05  1.3276e-12 211.15  1.3246e-12 211.25  1.3216e-12 211.35  1.3186e-12 211.45  1.3156e-12
 211.55  1.3126e-12 211.65  1.3096e-12 211.75  1.3066e-12 211.85  1.3037e-12 211.95  1.3007e-12
 212.05  1.2977e-12 212.15  1.2948e-12 212.25  1.2918e-12 212.35  1.2889e-12 212.45  1.2859e-12
 212.55  1.2829e-12 212.65  1.2799e-12 212.75  1.2770e-12 212.85  1.2740e-12 212.95  1.2710e-12
 213.05  1.2680e-12 213.15  1.2651e-12 213.25  1.2621e-12 213.35  1.2592e-12 213.45  1.2562e-12
 213.55  1.2533e-12 213.65  1.2503e-12 213.75  1.2474e-12 213.85  1.2444e-12 213.95  1.2415e-12
 214.05  1.2386e-12 214.15  1.2357e-12 214.25  1.2328e-12 214.35  1.2298e-12 214.45  1.2269e-12
 214.55  1.2240e-12 214.65  1.2211e-12 214.75  1.2182e-12 214.85  1.2153e-12 214.95  1.2125e-12
 215.05  1.2096e-12 215.15  1.2067e-12 215.25  1.2038e-12 215.35  1.2010e-12 215.45  1.1981e-12
 215.55  1.1953e-12 215.65  1.1924e-12 215.75  1.1896e-12 215.85  1.1867e-12 215.95  1.1839e-12
 216.05  1.1811e-12 216.15  1.1782e-12 216.25  1.1754e-12 216.35  1.1726e-12 216.45  1.1698e-12
 216.55  1.1670e-12 216.65  1.1642e-12 216.75  1.1614e-12 216.85  1.1586e-12 216.95  1.1558e-12
 217.05  1.1530e-12 217.15  1.1502e-12 217.25  1.1475e-12 217.35  1.1447e-12 217.45  1.1419e-12
 217.55  1.1392e-12 217.65  1.1365e-12 217.75  1.1337e-12 217.85  1.1310e-12 217.95  1.1283e-12
 218.05  1.1256e-12 218.15  1.1229e-12 218.25  1.1201e-12 218.35  1.1174e-12 218.45  1.1147e-12
 218.55  1.1121e-12 218.65  1.1094e-12 218.75  1.1067e-12 218.85  1.1040e-12 218.95  1.1014e-12
 219.05  1.0987e-12 219.15  1.0960e-12 219.25  1.0934e-12 219.35  1.0907e-12 219.45  1.0881e-12
 219.55  1.0855e-12 219.65  1.0828e-12 219.75  1.0802e-12 219.85  1.0776e-12 219.95  1.0750e-12
 220.05  1.0723e-12 220.15  1.0697e-12 220.25  1.0671e-12 220.35  1.0646e-12 220.45  1.0620e-12
 220.55  1.0594e-12 220.65  1.0568e-12 220.75  1.0542e-12 220.85  1.0517e-12 220.95  1.0491e-12
 221.05  1.0465e-12 221.15  1.0440e-12 221.25  1.0414e-12 221.35  1.0389e-12 221.45  1.0364e-12
 221.55  1.0338e-12 221.65  1.0313e-12 221.75  1.0288e-12 221.85  1.0263e-12 221.95  1.0238e-12
 222.05  1.0213e-12 222.15  1.0188e-12 222.25  1.0163e-12 222.35  1.0138e-12 222.45  1.0113e-12
 222.55  1.0088e-12 222.65  1.0064e-12 222.75  1.0040e-12 222.85  1.0015e-12 222.95  9.9909e-13
 223.05  9.9667e-13 223.15  9.9424e-13 223.25  9.9183e-13 223.35  9.8942e-13 223.45  9.8701e-13
 223.55  9.8461e-13 223.65  9.8221e-13 223.75  9.7982e-13 223.85  9.7743e-13 223.95  9.7505e-13
 224.05  9.7267e-13 224.15  9.7029e-13 224.25  9.6792e-13 224.35  9.6556e-13 224.45  9.6320e-13
 224.55  9.6084e-13 224.65  9.5849e-13 224.75  9.5614e-13 224.85  9.5379e-13 224.95  9.5145e-13
 225.05  9.4912e-13 225.15  9.4678e-13 225.25  9.4445e-13 225.35  9.4213e-13 225.45  9.3981e-13
 225.55  9.3749e-13 225.65  9.3517e-13 225.75  9.3286e-13 225.85  9.3056e-13 225.95  9.2825e-13
 226.05  9.2595e-13 226.15  9.2365e-13 226.25  9.2136e-13 226.35  9.1907e-13 226.45  9.1678e-13
 226.55  9.1450e-13 226.65  9.1222e-13 226.75  9.0994e-13 226.85  9.0766e-13 226.95  9.0539e-13
 227.05  9.0312e-13 227.15  9.0085e-13 227.25  8.9858e-13 227.35  8.9632e-13 227.45  8.9406e-13
 227.55  8.9178e-13 227.65  8.8948e-13 227.75  8.8719e-13 227.85  8.8489e-13 227.95  8.8260e-13
 228.05  8.8031e-13 228.15  8.7803e-13 228.25  8.7574e-13 228.35  8.7346e-13 228.45  8.7119e-13
 228.55  8.6891e-13 228.65  8.6664e-13 228.75  8.6437e-13 228.85  8.6211e-13 228.95  8.5984e-13
 229.05  8.5758e-13 229.15  8.5533e-13 229.25  8.5308e-13 229.35  8.5083e-13 229.45  8.4858e-13
 229.55  8.4634e-13 229.65  8.4410e-13 229.75  8.4186e-13 229.85  8.3963e-13 229.95  8.3740e-13
 230.05  8.3518e-13 230.15  8.3296e-13 230.25  8.3074e-13 230.35  8.2853e-13 230.45  8.2632e-13
 230.55  8.2411e-13 230.65  8.2191e-13 230.75  8.1971e-13 230.85  8.1752e-13 230.95  8.1533e-13
 231.05  8.1315e-13 231.15  8.1096e-13 231.25  8.0879e-13 231.35  8.0662e-13 231.45  8.0445e-13
 231.55  8.0228e-13 231.65  8.0012e-13 231.75  7.9797e-13 231.85  7.9582e-13 231.95  7.9367e-13
 232.05  7.9153e-13 232.15  7.8940e-13 232.25  7.8727e-13 232.35  7.8514e-13 232.45  7.8302e-13
 232.55  7.8092e-13 232.65  7.7883e-13 232.75  7.7675e-13 232.85  7.7468e-13 232.95  7.7261e-13
 233.05  7.7054e-13 233.15  7.6848e-13 233.25  7.6643e-13 233.35  7.6438e-13 233.45  7.6233e-13
 233.55  7.6029e-13 233.65  7.5825e-13 233.75  7.5622e-13 233.85  7.5420e-13 233.95  7.5217e-13
 234.05  7.5016e-13 234.15  7.4814e-13 234.25  7.4614e-13 234.35  7.4413e-13 234.45  7.4213e-13
 234.55  7.4014e-13 234.65  7.3815e-13 234.75  7.3617e-13 234.85  7.3419e-13 234.95  7.3221e-13
 235.05  7.3024e-13 235.15  7.2827e-13 235.25  7.2631e-13 235.35  7.2435e-13 235.45  7.2240e-13
 235.55  7.2045e-13 235.65  7.1851e-13 235.75  7.1657e-13 235.85  7.1463e-13 235.95  7.1270e-13
 236.05  7.1077e-13 236.15  7.0885e-13 236.25  7.0693e-13 236.35  7.0502e-13 236.45  7.0311e-13
 236.55  7.0120e-13 236.65  6.9930e-13 236.75  6.9741e-13 236.85  6.9551e-13 236.95  6.9363e-13
 237.05  6.9174e-13 237.15  6.8986e-13 237.25  6.8799e-13 237.35  6.8612e-13 237.45  6.8425e-13
 237.55  6.8238e-13 237.65  6.8053e-13 237.75  6.7867e-13 237.85  6.7682e-13 237.95  6.7497e-13
 238.05  6.7313e-13 238.15  6.7129e-13 238.25  6.6946e-13 238.35  6.6762e-13 238.45  6.6580e-13
 238.55  6.6397e-13 238.65  6.6216e-13 238.75  6.6034e-13 238.85  6.5853e-13 238.95  6.5672e-13
 239.05  6.5492e-13 239.15  6.5312e-13 239.25  6.5132e-13 239.35  6.4953e-13 239.45  6.4774e-13
 239.55  6.4596e-13 239.65  6.4418e-13 239.75  6.4240e-13 239.85  6.4063e-13 239.95  6.3886e-13
 240.05  6.3709e-13 240.15  6.3533e-13 240.25  6.3357e-13 240.35  6.3182e-13 240.45  6.3007e-13
 240.55  6.2832e-13 240.65  6.2658e-13 240.75  6.2484e-13 240.85  6.2310e-13 240.95  6.2137e-13
 241.05  6.1964e-13 241.15  6.1791e-13 241.25  6.1619e-13 241.35  6.1447e-13 241.45  6.1275e-13
 241.55  6.1104e-13 241.65  6.0933e-13 241.75  6.0763e-13 241.85  6.0593e-13 241.95  6.0423e-13
 242.05  6.0253e-13 242.15  6.0084e-13 242.25  5.9915e-13 242.35  5.9747e-13 242.45  5.9579e-13
 242.55  5.9410e-13 242.65  5.9242e-13 242.75  5.9074e-13 242.85  5.8907e-13 242.95  5.8740e-13
 243.05  5.8573e-13 243.15  5.8406e-13 243.25  5.8240e-13 243.35  5.8074e-13 243.45  5.7909e-13
 243.55  5.7743e-13 243.65  5.7578e-13 243.75  5.7414e-13 243.85  5.7250e-13 243.95  5.7086e-13
 244.05  5.6922e-13 244.15  5.6759e-13 244.25  5.6596e-13 244.35  5.6433e-13 244.45  5.6271e-13
 244.55  5.6109e-13 244.65  5.5948e-13 244.75  5.5786e-13 244.85  5.5625e-13 244.95  5.5465e-13
 245.05  5.5304e-13 245.15  5.5144e-13 245.25  5.4985e-13 245.35  5.4825e-13 245.45  5.4667e-13
 245.55  5.4508e-13 245.65  5.4350e-13 245.75  5.4192e-13 245.85  5.4034e-13 245.95  5.3877e-13
 246.05  5.3720e-13 246.15  5.3563e-13 246.25  5.3407e-13 246.35  5.3250e-13 246.45  5.3095e-13
 246.55  5.2939e-13 246.65  5.2784e-13 246.75  5.2630e-13 246.85  5.2475e-13 246.95  5.2321e-13
 247.05  5.2168e-13 247.15  5.2014e-13 247.25  5.1861e-13 247.35  5.1708e-13 247.45  5.1556e-13
 247.55  5.1404e-13 247.65  5.1252e-13 247.75  5.1101e-13 247.85  5.0950e-13 247.95  5.0799e-13
 248.05  5.0648e-13 248.15  5.0498e-13 248.25  5.0349e-13 248.35  5.0199e-13 248.45  5.0050e-13
 248.55  4.9901e-13 248.65  4.9753e-13 248.75  4.9605e-13 248.85  4.9457e-13 248.95  4.9309e-13
 249.05  4.9162e-13 249.15  4.9015e-13 249.25  4.8869e-13 249.35  4.8723e-13 249.45  4.8577e-13
 249.55  4.8431e-13 249.65  4.8286e-13 249.75  4.8141e-13 249.85  4.7997e-13 249.95  4.7853e-13
 250.05  4.7709e-13 250.15  4.7565e-13 250.25  4.7422e-13 250.35  4.7279e-13 250.45  4.7137e-13
 250.55  4.6994e-13 250.65  4.6853e-13 250.75  4.6711e-13 250.85  4.6570e-13 250.95  4.6429e-13
 251.05  4.6288e-13 251.15  4.6148e-13 251.25  4.6008e-13 251.35  4.5869e-13 251.45  4.5729e-13
 251.55  4.5590e-13 251.65  4.5452e-13 251.75  4.5314e-13 251.85  4.5176e-13 251.95  4.5038e-13
 252.05  4.4901e-13 252.15  4.4764e-13 252.25  4.4627e-13 252.35  4.4491e-13 252.45  4.4355e-13
 252.55  4.4219e-13 252.65  4.4084e-13 252.75  4.3950e-13 252.85  4.3816e-13 252.95  4.3682e-13
 253.05  4.3548e-13 253.15  4.3415e-13 253.25  4.3282e-13 253.35  4.3149e-13 253.45  4.3017e-13
 253.55  4.2884e-13 253.65  4.2753e-13 253.75  4.2621e-13 253.85  4.2490e-13 253.95  4.2359e-13
 254.05  4.2229e-13 254.15  4.2099e-13 254.25  4.1969e-13 254.35  4.1840e-13 254.45  4.1710e-13
 254.55  4.1581e-13 254.65  4.1453e-13 254.75  4.1325e-13 254.85  4.1197e-13 254.95  4.1069e-13
 255.05  4.0942e-13 255.15  4.0815e-13 255.25  4.0688e-13 255.35  4.0562e-13 255.45  4.0435e-13
 255.55  4.0310e-13 255.65  4.0184e-13 255.75  4.0059e-13 255.85  3.9934e-13 255.95  3.9810e-13
 256.05  3.9685e-13 256.15  3.9561e-13 256.25  3.9438e-13 256.35  3.9314e-13 256.45  3.9191e-13
 256.55  3.9068e-13 256.65  3.8946e-13 256.75  3.8824e-13 256.85  3.8702e-13 256.95  3.8580e-13
 257.05  3.8459e-13 257.15  3.8338e-13 257.25  3.8217e-13 257.35  3.8096e-13 257.45  3.7976e-13
 257.55  3.7856e-13 257.65  3.7736e-13 257.75  3.7616e-13 257.85  3.7496e-13 257.95  3.7377e-13
 258.05  3.7258e-13 258.15  3.7139e-13 258.25  3.7020e-13 258.35  3.6902e-13 258.45  3.6784e-13
 258.55  3.6666e-13 258.65  3.6549e-13 258.75  3.6432e-13 258.85  3.6315e-13 258.95  3.6199e-13
 259.05  3.6083e-13 259.15  3.5967e-13 259.25  3.5851e-13 259.35  3.5736e-13 259.45  3.5621e-13
 259.55  3.5506e-13 259.65  3.5392e-13 259.75  3.5278e-13 259.85  3.5164e-13 259.95  3.5051e-13
 260.05  3.4938e-13 260.15  3.4825e-13 260.25  3.4712e-13 260.35  3.4600e-13 260.45  3.4488e-13
 260.55  3.4377e-13 260.65  3.4266e-13 260.75  3.4155e-13 260.85  3.4044e-13 260.95  3.3934e-13
 261.05  3.3824e-13 261.15  3.3714e-13 261.25  3.3605e-13 261.35  3.3496e-13 261.45  3.3387e-13
 261.55  3.3278e-13 261.65  3.3170e-13 261.75  3.3063e-13 261.85  3.2955e-13 261.95  3.2848e-13
 262.05  3.2741e-13 262.15  3.2635e-13 262.25  3.2529e-13 262.35  3.2423e-13 262.45  3.2317e-13
 262.55  3.2213e-13 262.65  3.2110e-13 262.75  3.2006e-13 262.85  3.1904e-13 262.95  3.1801e-13
 263.05  3.1699e-13 263.15  3.1597e-13 263.25  3.1496e-13 263.35  3.1394e-13 263.45  3.1293e-13
 263.55  3.1193e-13 263.65  3.1092e-13 263.75  3.0992e-13 263.85  3.0893e-13 263.95  3.0793e-13
 264.05  3.0694e-13 264.15  3.0595e-13 264.25  3.0497e-13 264.35  3.0399e-13 264.45  3.0301e-13
 264.55  3.0203e-13 264.65  3.0105e-13 264.75  3.0008e-13 264.85  2.9911e-13 264.95  2.9815e-13
 265.05  2.9718e-13 265.15  2.9622e-13 265.25  2.9527e-13 265.35  2.9431e-13 265.45  2.9336e-13
 265.55  2.9241e-13 265.65  2.9146e-13 265.75  2.9051e-13 265.85  2.8957e-13 265.95  2.8863e-13
 266.05  2.8769e-13 266.15  2.8676e-13 266.25  2.8583e-13 266.35  2.8489e-13 266.45  2.8397e-13
 266.55  2.8304e-13 266.65  2.8212e-13 266.75  2.8120e-13 266.85  2.8028e-13 266.95  2.7936e-13
 267.05  2.7844e-13 267.15  2.7753e-13 267.25  2.7662e-13 267.35  2.7571e-13 267.45  2.7481e-13
 267.55  2.7390e-13 267.65  2.7298e-13 267.75  2.7207e-13 267.85  2.7115e-13 267.95  2.7024e-13
 268.05  2.6934e-13 268.15  2.6843e-13 268.25  2.6753e-13 268.35  2.6663e-13 268.45  2.6573e-13
 268.55  2.6483e-13 268.65  2.6394e-13 268.75  2.6304e-13 268.85  2.6215e-13 268.95  2.6126e-13
 269.05  2.6038e-13 269.15  2.5949e-13 269.25  2.5861e-13 269.35  2.5773e-13 269.45  2.5685e-13
 269.55  2.5598e-13 269.65  2.5511e-13 269.75  2.5424e-13 269.85  2.5337e-13 269.95  2.5250e-13
 270.05  2.5164e-13 270.15  2.5078e-13 270.25  2.4992e-13 270.35  2.4906e-13 270.45  2.4820e-13
 270.55  2.4735e-13 270.65  2.4650e-13 270.75  2.4565e-13 270.85  2.4481e-13 270.95  2.4396e-13
 271.05  2.4312e-13 271.15  2.4228e-13 271.25  2.4145e-13 271.35  2.4061e-13 271.45  2.3978e-13
 271.55  2.3895e-13 271.65  2.3813e-13 271.75  2.3730e-13 271.85  2.3648e-13 271.95  2.3566e-13
 272.05  2.3484e-13 272.15  2.3403e-13 272.25  2.3322e-13 272.35  2.3241e-13 272.45  2.3160e-13
 272.55  2.3080e-13 272.65  2.3001e-13 272.75  2.2922e-13 272.85  2.2843e-13 272.95  2.2765e-13
 273.05  2.2686e-13 273.15  2.2608e-13 273.25  2.2531e-13 273.35  2.2453e-13 273.45  2.2376e-13
 273.55  2.2299e-13 273.65  2.2222e-13 273.75  2.2145e-13 273.85  2.2069e-13 273.95  2.1993e-13
 274.05  2.1917e-13 274.15  2.1841e-13 274.25  2.1765e-13 274.35  2.1690e-13 274.45  2.1615e-13
 274.55  2.1540e-13 274.65  2.1466e-13 274.75  2.1391e-13 274.85  2.1317e-13 274.95  2.1243e-13
 275.05  2.1169e-13 275.15  2.1095e-13 275.25  2.1022e-13 275.35  2.0949e-13 275.45  2.0876e-13
 275.55  2.0803e-13 275.65  2.0730e-13 275.75  2.0658e-13 275.85  2.0586e-13 275.95  2.0514e-13
 276.05  2.0442e-13 276.15  2.0370e-13 276.25  2.0299e-13 276.35  2.0227e-13 276.45  2.0156e-13
 276.55  2.0085e-13 276.65  2.0015e-13 276.75  1.9944e-13 276.85  1.9874e-13 276.95  1.9804e-13
 277.05  1.9734e-13 277.15  1.9664e-13 277.25  1.9594e-13 277.35  1.9525e-13 277.45  1.9455e-13
 277.55  1.9385e-13 277.65  1.9315e-13 277.75  1.9246e-13 277.85  1.9176e-13 277.95  1.9106e-13
 278.05  1.9037e-13 278.15  1.8968e-13 278.25  1.8899e-13 278.35  1.8830e-13 278.45  1.8761e-13
 278.55  1.8693e-13 278.65  1.8624e-13 278.75  1.8556e-13 278.85  1.8488e-13 278.95  1.8420e-13
 279.05  1.8352e-13 279.15  1.8285e-13 279.25  1.8218e-13 279.35  1.8151e-13 279.45  1.8084e-13
 279.55  1.8017e-13 279.65  1.7950e-13 279.75  1.7884e-13 279.85  1.7818e-13 279.95  1.7752e-13
 280.05  1.7686e-13 280.15  1.7620e-13 280.25  1.7555e-13 280.35  1.7489e-13 280.45  1.7424e-13
 280.55  1.7359e-13 280.65  1.7295e-13 280.75  1.7230e-13 280.85  1.7166e-13 280.95  1.7102e-13
 281.05  1.7038e-13 281.15  1.6974e-13 281.25  1.6910e-13 281.35  1.6847e-13 281.45  1.6784e-13
 281.55  1.6721e-13 281.65  1.6658e-13 281.75  1.6595e-13 281.85  1.6533e-13 281.95  1.6471e-13
 282.05  1.6409e-13 282.15  1.6347e-13 282.25  1.6285e-13 282.35  1.6224e-13 282.45  1.6163e-13
 282.55  1.6102e-13 282.65  1.6043e-13 282.75  1.5983e-13 282.85  1.5924e-13 282.95  1.5865e-13
 283.05  1.5806e-13 283.15  1.5747e-13 283.25  1.5689e-13 283.35  1.5630e-13 283.45  1.5572e-13
 283.55  1.5514e-13 283.65  1.5456e-13 283.75  1.5399e-13 283.85  1.5341e-13 283.95  1.5284e-13
 284.05  1.5227e-13 284.15  1.5170e-13 284.25  1.5113e-13 284.35  1.5057e-13 284.45  1.5001e-13
 284.55  1.4944e-13 284.65  1.4888e-13 284.75  1.4833e-13 284.85  1.4777e-13 284.95  1.4722e-13
 285.05  1.4666e-13 285.15  1.4611e-13 285.25  1.4556e-13 285.35  1.4501e-13 285.45  1.4447e-13
 285.55  1.4392e-13 285.65  1.4338e-13 285.75  1.4283e-13 285.85  1.4229e-13 285.95  1.4176e-13
 286.05  1.4122e-13 286.15  1.4068e-13 286.25  1.4015e-13 286.35  1.3961e-13 286.45  1.3908e-13
 286.55  1.3855e-13 286.65  1.3802e-13 286.75  1.3750e-13 286.85  1.3697e-13 286.95  1.3644e-13
 287.05  1.3592e-13 287.15  1.3540e-13 287.25  1.3488e-13 287.35  1.3436e-13 287.45  1.3384e-13
 287.55  1.3332e-13 287.65  1.3280e-13 287.75  1.3228e-13 287.85  1.3176e-13 287.95  1.3124e-13
 288.05  1.3072e-13 288.15  1.3021e-13 288.25  1.2969e-13 288.35  1.2918e-13 288.45  1.2867e-13
 288.55  1.2816e-13 288.65  1.2765e-13 288.75  1.2714e-13 288.85  1.2664e-13 288.95  1.2613e-13
 289.05  1.2563e-13 289.15  1.2512e-13 289.25  1.2462e-13 289.35  1.2412e-13 289.45  1.2362e-13
 289.55  1.2312e-13 289.65  1.2262e-13 289.75  1.2213e-13 289.85  1.2163e-13 289.95  1.2114e-13
 290.05  1.2064e-13 290.15  1.2015e-13 290.25  1.1966e-13 290.35  1.1917e-13 290.45  1.1868e-13
 290.55  1.1820e-13 290.65  1.1771e-13 290.75  1.1723e-13 290.85  1.1674e-13 290.95  1.1626e-13
 291.05  1.1578e-13 291.15  1.1530e-13 291.25  1.1482e-13 291.35  1.1434e-13 291.45  1.1386e-13
 291.55  1.1339e-13 291.65  1.1291e-13 291.75  1.1244e-13 291.85  1.1197e-13 291.95  1.1149e-13
 292.05  1.1102e-13 292.15  1.1055e-13 292.25  1.1009e-13 292.35  1.0962e-13 292.45  1.0915e-13
 292.55  1.0868e-13 292.65  1.0821e-13 292.75  1.0774e-13 292.85  1.0727e-13 292.95  1.0680e-13
 293.05  1.0634e-13 293.15  1.0587e-13 293.25  1.0541e-13 293.35  1.0494e-13 293.45  1.0448e-13
 293.55  1.0402e-13 293.65  1.0356e-13 293.75  1.0310e-13 293.85  1.0264e-13 293.95  1.0219e-13
 294.05  1.0173e-13 294.15  1.0128e-13 294.25  1.0082e-13 294.35  1.0037e-13 294.45  9.9924e-14
 294.55  9.9476e-14 294.65  9.9029e-14 294.75  9.8583e-14 294.85  9.8139e-14 294.95  9.7696e-14
 295.05  9.7255e-14 295.15  9.6815e-14 295.25  9.6376e-14 295.35  9.5939e-14 295.45  9.5504e-14
 295.55  9.5070e-14 295.65  9.4638e-14 295.75  9.4207e-14 295.85  9.3777e-14 295.95  9.3350e-14
 296.05  9.2923e-14 296.15  9.2499e-14 296.25  9.2076e-14 296.35  9.1654e-14 296.45  9.1235e-14
 296.55  9.0817e-14 296.65  9.0400e-14 296.75  8.9985e-14 296.85  8.9572e-14 296.95  8.9161e-14
 297.05  8.8751e-14 297.15  8.8344e-14 297.25  8.7938e-14 297.35  8.7533e-14 297.45  8.7131e-14
 297.55  8.6737e-14 297.65  8.6351e-14 297.75  8.5967e-14 297.85  8.5585e-14 297.95  8.5205e-14
 298.05  8.4826e-14 298.15  8.4449e-14 298.25  8.4074e-14 298.35  8.3701e-14 298.45  8.3329e-14
 298.55  8.2959e-14 298.65  8.2590e-14 298.75  8.2223e-14 298.85  8.1858e-14 298.95  8.1494e-14
 299.05  8.1132e-14 299.15  8.0771e-14 299.25  8.0412e-14 299.35  8.0055e-14 299.45  7.9699e-14
 299.55  7.9344e-14 299.65  7.8991e-14 299.75  7.8639e-14 299.85  7.8289e-14 299.95  7.7940e-14
3.300e+02
  13.05  1.4585e-25  13.15  1.4585e-25  13.25  1.4585e-25  13.35  1.4585e-25  13.45  1.4585e-25
  13.55  1.4585e-25  13.65  1.4585e-25  13.75  1.4585e-25  13.85  1.4585e-25  13.95  1.4585e-25
  14.05  1.4585e-25  14.15  1.4585e-25  14.25  1.4585e-25  14.35  1.4585e-25  14.45  1.4585e-25
  14.55  1.4585e-25  14.65  1.4585e-25  14.75  1.4585e-25  14.85  1.4585e-25  14.95  1.4585e-25
  15.05  1.4585e-25  15.15  1.4585e-25  15.25  1.4585e-25  15.35  1.2686e-23  15.45  2.1123e-19
  15.55  5.4988e-16  15.65  2.2741e-13  15.75  1.5518e-11  15.85  1.8578e-10  15.95  4.1988e-10
  16.05  1.8578e-10  16.15  1.5518e-11  16.25  2.2741e-13  16.35  5.4988e-16  16.45  2.1123e-19
  16.55  1.2686e-23  16.65  1.4585e-25  16.75  1.4585e-25  16.85  1.4585e-25  16.95  1.4585e-25
  17.05  1.4585e-25  17.15  1.4585e-25  17.25  1.4585e-25  17.35  1.4585e-25  17.45  3.0560e-25
  17.55  4.5688e-21  17.65  1.8910e-17  17.75  1.2354e-14  17.85  1.3163e-12  17.95  2.4180e-11
  18.05  8.2420e-11  18.15  5.4859e-11  18.25  6.9970e-12  18.35  1.5950e-13  18.45  6.0781e-16
  18.55  3.7074e-19  18.65  3.5447e-23  18.75  1.4585e-25  18.85  1.4585e-25  18.95  1.4585e-25
  19.05  1.4585e-25  19.15  1.4585e-25  19.25  1.4585e-25  19.35  1.4585e-25  19.45  1.4585e-25
  19.55  1.4585e-25  19.65  1.4585e-25  19.75  1.4585e-25  19.85  1.4585e-25  19.95  1.4585e-25
  20.05  1.4585e-25  20.15  1.4585e-25  20.25  1.4585e-25  20.35  3.2413e-25  20.45  4.5887e-21
  20.55  1.7308e-17  20.65  1.0317e-14  20.75  1.0053e-12  20.85  1.6945e-11  20.95  5.3188e-11
  21.05  3.2630e-11  21.15  3.8255e-12  21.25  7.9858e-14  21.35  2.7790e-16  21.45  1.5455e-19
  21.55  2.0610e-12  21.65  2.1211e-12  21.75  2.1814e-12  21.85  2.2420e-12  21.95  2.3027e-12
  22.05  2.3637e-12  22.15  2.4249e-12  22.25  2.4863e-12  22.35  2.5480e-12  22.45  2.6098e-12
  22.55  2.6718e-12  22.65  2.7340e-12  22.75  2.7965e-12  22.85  2.8591e-12  22.95  2.9218e-12
  23.05  2.9848e-12  23.15  3.0479e-12  23.25  3.1112e-12  23.35  3.1747e-12  23.45  3.2383e-12
  23.55  3.3021e-12  23.65  3.3661e-12  23.75  3.4301e-12  23.85  3.4944e-12  23.95  3.5587e-12
  24.05  3.6232e-12  24.15  3.6879e-12  24.25  3.7526e-12  24.35  3.8175e-12  24.45  3.8825e-12
  24.55  3.9476e-12  24.65  4.0128e-12  24.75  4.0781e-12  24.85  4.1435e-12  24.95  4.2090e-12
  25.05  4.2746e-12  25.15  4.3403e-12  25.25  4.4061e-12  25.35  4.4719e-12  25.45  4.5379e-12
  25.55  4.6038e-12  25.65  4.6699e-12  25.75  4.7360e-12  25.85  4.8022e-12  25.95  4.8684e-12
  26.05  4.9347e-12  26.15  5.0010e-12  26.25  5.0673e-12  26.35  5.1337e-12  26.45  5.2001e-12
  26.55  5.2665e-12  26.65  5.3330e-12  26.75  5.3995e-12  26.85  5.4659e-12  26.95  5.5324e-12
  27.05  5.5989e-12  27.15  5.6654e-12  27.25  5.7319e-12  27.35  5.7984e-12  27.45  5.8649e-12
  27.55  5.9313e-12  27.65  5.9977e-12  27.75  6.0641e-12  27.85  6.1305e-12  27.95  6.1968e-12
  28.05  6.2631e-12  28.15  6.3294e-12  28.25  6.3956e-12  28.35  6.4617e-12  28.45  6.5278e-12
  28.55  6.5938e-12  28.65  6.6598e-12  28.75  6.7257e-12  28.85  6.7915e-12  28.95  6.8572e-12
  29.05  6.9229e-12  29.15  6.9884e-12  29.25  7.0539e-12  29.35  7.1193e-12  29.45  7.1845e-12
  29.55  7.2497e-12  29.65  7.3148e-12  29.75  7.3797e-12  29.85  7.4445e-12  29.95  7.5092e-12
  30.05  7.5738e-12  30.15  7.6382e-12  30.25  7.7025e-12  30.35  7.7667e-12  30.45  7.8307e-12
  30.55  7.8946e-12  30.65  7.9583e-12  30.75  8.0219e-12  30.85  8.0853e-12  30.95  8.1485e-12
  31.05  8.2116e-12  31.15  8.2744e-12  31.25  8.3371e-12  31.35  8.3997e-12  31.45  8.4620e-12
